Height,A0,B0,C0,D0,E0,F0,G0,H0,result
503206,439564422,759175900,1098484997,126306129,2793493793,379015126,3511268608,2814428099,4056931721
503207,843432391,2629948945,1234811706,1020490094,1158407720,2508323610,1430879181,3664887176,2386080811
503208,1303965464,534545365,3806761311,830168831,3005037688,559919896,1038268292,74106661,426206247
503209,1128757588,1123832264,2540695709,1083754828,4191046404,48962921,4266642208,3886648278,3002307569
503210,3737765976,2978256399,1349285487,2194006567,3422947397,4050868450,1282570180,1211880928,2146121648
503211,3261216609,267998602,964280892,2935610167,2031835596,2709863798,1688061651,1716820781,1309202253
503212,426539923,3864244663,3995654292,506719494,3712970224,1232375239,224580616,1167569929,1728180752
503213,167077114,486451266,1323814639,821344293,1299684782,3819624857,2480341437,2451208566,341235883
503214,3787786378,859412723,1052180674,3457998290,2897973454,763115346,148933961,607741134,630201458
503215,2566992337,251197524,1510081934,4045233229,2951019832,4258030865,2204642870,676933020,593602660
503216,2183753753,807284169,3865702120,729751340,1907755641,511335005,4152809487,2431502066,3251064406
503217,3024127583,3709737897,3383403695,2347770039,3768590959,857772479,267626704,1222758678,251692061
503218,307474879,3445260028,125853731,1369864233,1997975637,3701076274,992786979,2815131363,3856560692
503219,2338911567,2230139907,1376032131,1130021896,2453237976,695314471,2132020946,3777292575,2114670603
503220,3529944964,1104333664,3944388248,1947095604,3698773604,3234258045,3214137825,247321627,1210842831
503221,182515672,3598762476,66166292,2074954738,4146143605,3937130359,3005188956,3881872263,2657078060
503222,2859031662,1629879200,3694956900,3674479758,3347074344,1530461203,2406142954,1302157536,207666306
503223,731740193,800619602,252842711,3282392138,1207958085,2190850518,3847741327,954999208,176931420
503224,3639345637,4150351002,1292992893,4256132908,3800767256,3937690455,248143358,809243745,1705217046
503225,3133568637,504351682,4154359651,2316538847,898251919,1530769802,2680625463,4229426861,2709677393
503226,3846623206,2594178677,3989006167,4290813434,3988954361,3290164958,1853580215,2603545758,3204957671
503227,969865122,2779914774,2379824698,3456240783,3924459042,3063618714,4111028450,3574472406,1108399525
503228,2327638973,3637507872,2660183719,660992621,2919115197,226277600,2327207298,1300432929,3184863327
503229,1782898795,2352767993,938800481,2658075820,1915134813,1378010540,1028456068,282957443,4114716657
503230,3134275860,2823296874,1018051396,4156532855,3416400469,1351885516,902587669,2397962052,2217942154
503231,1591692252,2576967487,1445216614,2628639481,3195202961,1670482945,3568024313,2582923783,4030255728
503232,1243164206,3249431834,3361382361,287148030,3714999003,2031940558,1193231093,4058638997,3867701967
503233,293497202,548770506,3568757412,840400440,3124663154,3264217514,1094487435,3342830673,853471972
503234,1195867227,1897877933,2145386701,1373305118,3929698588,936293125,1280013636,2607600585,1547969210
503235,3388402631,1361290833,3647091463,204590274,3781186700,1350336910,1999242039,3719485798,4195309075
503236,2595571281,3979731052,4037684455,1468246705,3328315234,2434370779,3278345695,1784613070,2279813797
503237,3464465521,806116874,379923743,1721088642,3089906115,214706887,2827804406,4004893563,1375582897
503238,2755987747,1663114776,2467435563,2044677795,731679736,2761824422,2923762849,3922917656,2590934860
503239,3797053199,366933608,1124019600,3294153540,2968415322,2258569823,556945059,3553894927,1493404484
503240,1938887011,3751540058,796245964,3649858369,4076729442,2042720125,2481133613,2827474231,3097358251
503241,1235072628,1742093580,245119524,3184315421,2124838670,189613969,585013682,1643255583,2091268456
503242,4183253043,793140217,1646112834,3620764425,1480584850,68725478,2944658688,2626903913,1922254361
503243,1322255558,408020089,3890797355,725779560,877082929,2540045298,2065955791,2462085114,1150687725
503244,1714241565,3363252521,4198535127,2942482827,1320614736,2444716753,2563148780,657509674,3293467944
503245,1434850856,4227603729,549590487,1795183469,3520426592,2206015440,4095080021,1688680959,1241777636
503246,2246859223,697055182,2317421565,1895712751,906916143,4205799209,1267667891,810204113,3318274098
503247,820441808,1189525621,2204445254,1909585832,2857480122,2721698973,1915575976,1728492303,1992234790
503248,3419238159,1446513920,1288335091,4176574754,922320050,3899599657,3967730214,2851269615,844819569
503249,3531938680,3867170011,3756131482,1860022972,4022782618,2705272178,3903057607,1696044301,2094556402
503250,45003241,2461363126,4020362339,788613699,115760261,1067827553,2108743670,868436906,2802605539
503251,327496208,3869335453,3698946895,4219145286,1968492395,1224950395,1819736135,3642723743,482944406
503252,2356086521,3523291830,4112119640,3332883976,4168583541,18482190,2448420192,717296817,1590702208
503253,2410875061,1805947722,1827463827,2813451895,3561491225,923686995,3609989365,2559775497,2316366419
503254,165211208,3779141543,1242728358,1787471549,164854890,3492319391,4230264542,1777535977,1084627474
503255,4009749274,2348782550,736457429,4095781743,1130133385,1984756564,3224387817,3672933941,3568168482
503256,897159307,2433445980,588353417,148498793,2774059870,3836577607,3847154329,771436298,1232914167
503257,751631303,3143924475,529954716,2877691776,1423112062,3165858927,2091776564,3513224000,3990476438
503258,3546412811,460151530,3430505495,3454332797,4202787907,3671019112,647627533,4180997850,915430642
503259,453945784,109702402,1217674491,1410599834,3640448339,4250485813,2680012668,26770139,1184960876
503260,1832200807,4266654003,3578858713,3777908573,2163773260,2765853900,4276388120,3702413039,3618622783
503261,1774341862,265195461,2872059971,655954442,3387536965,934958849,1093390580,3097445109,297787872
503262,3664465881,2518250746,1073284337,1962018384,2647636924,4159004943,3596638644,1705633534,1366864867
503263,568044402,3363721630,1367687063,1638135190,4029339436,2341481511,3729160777,629396545,1421912067
503264,4056771074,1677008574,1421777325,3786694332,1455261356,2210717066,1897926514,1725582235,4197719133
503265,4224976261,3396759286,4251296408,1609328542,907799384,4154657655,2969573966,2773144638,1381446814
503266,1321934171,2521658913,1568423232,1201582658,1209481719,1451056957,2154640698,608009765,1523683042
503267,3629364321,875107427,1014270973,1580763749,293920633,1385098735,1287315186,996202150,675570796
503268,2396448822,2489054735,2496534697,986279424,838242137,1378693148,214457142,1502234838,402186043
503269,1904884452,1472380206,443307861,1140810915,2847529952,3444985246,2499726808,2108326262,177739723
503270,1905509506,2629219451,990497352,3037623320,3521777271,1882035658,953365033,1103024346,3405061856
503271,3109644855,2088396496,1256493993,2423770740,2035111163,2917589793,1836931255,173186774,2973023644
503272,3666229266,1917910728,630013910,1903947642,279343719,3955968872,934049588,4251780667,2941893854
503273,2656997403,251436672,2036605633,1782660400,1887726022,993747483,3325148424,1242462429,2754957476
503274,3212679071,2695765176,2588718494,1951382526,1224057884,3541030820,673332115,3255493999,2990938573
503275,2922103642,592200824,2407033578,1644204682,2423875506,529241947,662074123,645801042,2090205404
503276,2535233804,3484709783,3881077575,1283102565,2673204703,139439923,2922350487,2369993417,1659121131
503277,198996561,3247401302,2538100484,3582215700,2003651166,869166508,3444527607,2367101167,1584162214
503278,1216566692,22726882,2594745051,2423136645,1765419263,2228332434,1767545726,4188396138,832125261
503279,3568180641,3205208740,1133873129,1255331881,205053937,3437088818,638525779,3564636857,3963297952
503280,3993023882,3558212732,563418295,2790843643,4001264487,365209372,4144959161,42245911,2448569012
503281,2014524749,2224483451,3786742921,2483783876,2826393598,144389493,3292703290,475118745,30243458
503282,2650302270,3906453156,413510463,4008780656,4276034049,1599662748,1089733034,4028437925,1863406848
503283,1681943065,2220777626,1997530513,4156296011,1189244665,3910362970,2698574866,2325695085,2231341521
503284,4220972450,1775726559,3667559226,1170196091,495171299,3387171672,2050939524,664893677,3959776095
503285,2913018779,1606513456,3827642536,1918065030,538280053,2626232153,152351033,4107431459,703359783
503286,1450439997,1096752127,3146324524,1508275408,4142279014,355980509,3896982172,925850750,2790821641
503287,2302870469,3261099086,4257626505,3524152104,803275501,2460400226,2407140147,2394380101,89743023
503288,3236940719,2955651338,2307791492,1662593139,1841286060,4276005168,660725183,2333213710,1027573831
503289,3761245875,2202356420,1708428437,3174663921,2371863325,3207145318,2171125468,4076962628,2661492642
503290,3833279524,3224051911,784465352,1661543255,383126053,2453119587,2129402560,626868555,1399132570
503291,4156100861,1701483151,3724143189,3414088071,2753125096,773772101,451199913,2205052690,3734852462
503292,2804221322,3301835796,2578334147,2240705552,2504049075,2450592456,3548341892,2444692428,3439866898
503293,1810408937,597275950,3374289951,593675014,3966674793,848739638,2933093600,2995396242,2795317151
503294,3764343065,760593375,1965218391,4192306832,67645781,3297100626,576983969,816803154,939662370
503295,3986358660,4270327772,234705845,1508972849,2027092232,1539701573,3155403378,1987686656,1382006169
503296,2917296627,929420309,3124608368,2478388476,3701092289,330040919,4102138919,2808576754,3376942871
503297,1437932153,855314457,4006335332,206766002,495140043,1681016024,875449129,1384320208,2179151134
503298,1523790743,91062738,3092089049,51521372,4294612137,3433755098,3098970558,1003955138,3764379948
503299,830401635,2552803650,2496179961,1089556001,14433651,209732559,2611146187,1272846722,2022689548
503300,3372082959,1275474656,37649972,3018437177,3401475249,3656164677,1921322498,795306410,1981958417
503301,4252392377,3140166025,2960576387,1280271178,3400173323,3302293881,3497643205,903596656,1939243109
503302,1098568164,1453026563,3442373909,921526283,3219848946,2602272969,2803598394,468563313,4171449366
503303,1910213637,3148065521,3049905571,3226477446,2731079966,1794959393,2475280804,3938733666,1503199396
503304,3951187518,2208542597,2752085831,2980100392,278863102,168272287,2732313051,262630351,3848328692
503305,3965079220,3761991456,3524719042,2447396420,1839119290,1098799200,2497736592,699364100,1863049719
503306,7407647,937850173,214585620,3052851153,3257115920,1278865928,1399991089,602665652,4194348354
503307,1080539657,3900697303,3227027615,158075838,1253190830,4094729728,3405997319,947358968,918535717
503308,21052470,105748500,3520896457,1524102616,217681657,462419538,2225110092,4037479431,2190364594
503309,560079832,3132374660,1504096190,4180792616,3791026754,2971331367,3048618517,1681728460,2556755048
503310,1383967078,2607171791,2659041550,707481215,1514145882,2369525987,3277719441,3931765712,629443424
503311,3411558688,3159699225,1063477499,3977986740,2872849540,739354165,2861967707,3913978813,2715558899
503312,1110350456,45589758,757203056,2709516483,1203833837,1262120454,2648357989,1335278197,50932901
503313,719318395,2884740953,1470695182,1832925087,3667556437,1890102597,2658442683,1594168121,2852378485
503314,3816446430,956855748,429483027,4186107707,2853332297,3646132499,765271594,2154216364,616054889
503315,2525291370,3434509380,3784103304,2852035138,3963897215,14771232,1623600399,3588003162,2292539186
503316,1059709746,2020154486,4140513143,3648956233,874441874,3748876853,1521850614,194577887,148345912
503317,1568327549,2199223608,1952996893,2670048141,112258039,2519142027,1755436788,357316044,4064559521
503318,3184708126,2166838672,2706992073,234353544,4229599639,1308782672,462877815,3094592531,1453586660
503319,2505273755,2959746045,1442044455,2072937323,1198158360,2334628097,147947638,1144545353,4084174316
503320,2462557202,3653228268,1322048490,2088209637,1915073121,3864547554,4153900673,778760259,1181832039
503321,426283706,1270487208,1949898513,4159004547,2506481174,1326369232,39294241,2252405346,1155895182
503322,1137745331,163636613,311125376,23030130,1402221016,4093693055,3867761126,941263314,3090775621
503323,3602096880,3829335135,3428762411,3396916333,632966808,679592694,3664317978,1846828414,3991777098
503324,946127262,1411652544,2132353556,2438311478,3548619886,1791664123,2216296227,629813884,541826505
503325,217152728,1552666967,2929718546,1752249175,2393722752,151139558,4232397936,375290948,2905162034
503326,1254121802,3356173636,3792838583,1916343729,2294631060,1801537663,90631785,3507588019,379836769
503327,636193438,4109332389,2469197026,1821458178,262952761,3917406360,3332700273,252067298,3800719502
503328,2884327890,623446335,2006634836,531071272,638527937,2822991688,528115486,783593907,2509955989
503329,2824925870,2839559427,2463310287,2401970874,2008635307,3287953951,864994594,1397752990,2410809520
503330,3392945850,2364107106,2510562248,3640876980,3297212656,1951116096,360579297,968099867,25075757
503331,283233485,3610916394,3141900706,2539814156,2267760815,2752969376,2100734729,2124413956,3118711910
503332,2590035191,4082369257,1169780604,125371486,352018094,3623684533,2850151496,2329525856,1705287800
